USER,DATE,STAR,LIKE,TITLE,REVIEW
claraglara,2021-09-03 05:26:32-07:00,2,0,아이패드 가로회전,"아이패드로 앱을 열면 세로화면으로만 볼 수 있고 가로로 화면회전이 안 되서 정말 불편합니다. 키보드를 사용하기도 어렵고..
다른 증권앱이랑 비교해서 장점이 없어서 참 실망스럽네요.

이 어플에 대해서 그동안의 리뷰와 답글을 보면 스마트폰에서 자동회전 설정을 하면 가로회전하는 것까지는 지원해주고 있는 것 같은데. 스마트패드, 아이패드 화면 관련에 대한 질문에도 이런 이야기만 해주고, 아이패드 전용 앱 개발에 대한 생각은 별로 없는 것 같습니다.

요즘같은 스마트시대에 컴퓨터, 폰 뿐만 아니라 패드를 이용하는 사람들도 많은데 이것에 대한 개선이 거의 없었다는 점이 참 아쉽습니다.

담당부서로 전달해서 단순히 건의 요청하는 것 뿐만 아니라 조금 더 강력한 의견을 전달해주시고 편의성을 높이기 위한 방법을 강구해서 개선해주면 더 좋은 증권회사가 될 것이라고 생각합니다."
0770220211,2021-09-02 18:43:04-07:00,1,0,인터페이스 왜이렇게 바뀐건가요...,"아니 무슨 출금 이체하고 주식확인하는데 단계가 더 많아져서 진짜 복잡하고 찾기도 어려워졌어요. 기존 사용자에게 익숙한 인터페이스가 있는데 이걸 이렇게까지 개편하면 얼마나 불편한지 아시나요..? (아니 모르시니까 이렇게 만드셨겠죠...?) 심지어 더 좋아지게 개선했음 몰라.. 이거 대체 누가 기획하고 컨펌한거에요..? 무슨 생각으로 이렇게 바꿨나 모르겠어요. 그리고 계좌번호 입력하는 란에서 자꾸 인풋필드에서 내가 입력한 계좌번호 삭제되는거 아시나요..? 똑같은 계좌번호만 3번 다시 입력해야 하는 경우도 있었어요 어제. 
저 진짜 귀찮아서 왠만하면 리뷰 안남기고 컴플레인도 안거는데.. 이번 개편은 너무 최악이에요..."
러더너낮,2021-09-02 04:35:47-07:00,1,0,차트 시간변경하면 화면이 계속 멈춥니다,차트 분에서 일 주 월 이런식으로 변경하거나 확대 축소할때 어플이 멈춰요..
Whopper5,2021-09-01 20:18:22-07:00,4,0,계좌번호 자동입력 좀 되게 해주세요,"타사 앱들보다 안정적이어서 좋습니다
다만 계좌번호 자동입력이 안되서 불편합니다
삼성증권 mpop이나 키움증권 영웅문은 되는데 
앞 둘보다 훨씬 좋은 앱인 미래에셋이 안된다는건 
말이 안됩니다"
pkgiod,2021-09-01 18:28:53-07:00,1,0,주식어플이 코인어플보다도 못함,복잡하기만 함.
오늘 첨 함...,2021-09-01 17:35:21-07:00,3,0,쓸어 넘기기,"관심종목 화면에서 다음 관심종목으로 쓸어서 넘기기가 잘 되다가 몇일존부터 안되네요.
업데이트 문제인가요?"
snj0,2021-08-31 00:11:56-07:00,5,0,업데이트(3.0.42) 이후 알리미 보관함 오류,"앱 잘 사용하고 있습니다. 
가장 최근 앱 업데이트 이후 알리미보관함에 내용이 없을뿐 아니라 알림 (push notification) 을 눌러도 앱으로 이동 후 해당 내용이 표출 안됩니다. 
확인 수정 요청드립니다. 감사합니다."
음캬캬777,2021-08-30 04:28:29-07:00,4,0,관심종목 메뉴에서 그룹이동 다시 가능하게 해주세요,이번에 앱 업데이트이후 관심종목 메뉴에서 왼쪽이나 오른쪽으로 스와이프해서 그룹화면 이동하는게 안되네요. 다시 가능하게 해주시면 좋을거 같아요.
JS_91,2021-08-29 02:30:12-07:00,1,0,공인인증서 가져오기 안됨,쯧
승82,2021-08-25 17:21:38-07:00,2,0,앱 리뉴얼 변경,오랫동안 앱설치후 보유하고있었만 확실히 가독성도 떨어지고 앱의 메뉴구성자체가 다른 증권사 어플에 비해 효율성이 부족한거같습니다. tiger etf를 관심있는한사람으로써 사용자들의 의견수용과 변화가 긍정적인 반응으로 이어질것같습니다.
daniel.jang,2021-08-24 21:13:03-07:00,2,0,맥북 m1에서도 되게 해주세요,조회도 안되고 맥북에서 쓸 mts가 앖어요
독도맨,2021-08-24 20:49:55-07:00,1,0,실시간 시세 적용안됨,"국내 주식시장은 미래에셋은 버린건지
관심종목 실시간 금액도 안나오고
이러니 영웅문 쓰죠
어플 관리좀 합시다"
장제로,2021-08-24 18:42:39-07:00,2,0,타사에 비해 한눈에 보기어렵습니다,어플이 타사어플에 비해 조잡한기능이많고 한눈이 보기 힘듭니다. 내 주식조회하고 차트보고있으면 튕김현상으로 뒤로 가는경우도 생기고 무엇보다 한눈에 보고 관리하기 어렵습니다. 조금더 보기 쉽게 업데이트되면 좋겠습니다.
미래에셋 리뷰어,2021-08-23 21:16:09-07:00,4,0,지수차트,일반종목차트처럼 크게볼수있게해주세요
pain),2021-08-23 00:17:54-07:00,5,0,패드용 미래에셋을 원합니다,기다려도 오지 않지만 간절히 원해요.
Pqpqpqpqpqpqp,2021-08-19 21:25:16-07:00,5,0,UI디자인 수정이 필요합니다,다 좋은데 아이콘들이 비율이 안맞게 짜부되어있어 자꾸 거슬리고 다은 증권사 어플에 비해 완성도가 떨어져보입니다. 그리고 다크모드도 가능하면 좋겠네요
까취,2021-08-19 07:14:17-07:00,3,0,다크모드 지원 좀 해주세요,요즘 세상에 다크모드 지원 안하는 서비스가 어디있습니까.. 부탁드립니다
하이그린,2021-08-18 17:24:21-07:00,1,0,종목 검색하면 왜 다운되는데?,종목 검색하면 다운이 되네 아이폰 12플러스인데 이게 뭐 게임 어플이야? 대충만들어?
구라옹,2021-08-16 15:29:50-07:00,1,0,어쩌자는 거냐? 개장 시간인데,바리오 간편인증이 뜬금없이 생체정보 안맞다고 안되더니  인증 해지되는데 이거 어쩌자는 거냐? 개장 시간인데
비류c,2021-08-15 04:25:06-07:00,1,0,아이폰 사용자는 너무 불편함,"캘럭시에선 해보지 않았지만 
이벤 한다고 계좌개설하고 깔아봤는데 
반응석도도 너무 느리고 - 설정 바꾸는데 너무 오래걸림 
버튼 눌러도 함참 걸리고.. 
 
글자가 너무 작음 
 
결론은 불편해서 못쓰겠음"
홀리데2,2021-08-14 07:13:44-07:00,3,0,가끔 먹통 ㅠㅠ,"차트 설정할 때나 토론방 가면 가끔 다운되는 현상 나옵니다
그래도 쓰던 놈이 제일 나은 것 같아 쓰긴 합니다만.. 
종목당 비중 볼 수 있게 해주세요 제발요"
파라셀,2021-08-12 19:28:36-07:00,4,0,ios 업그레이드 후 m stock이 다운이 잘 됨,초기 화면으로 되돌아 갑니다.
ㄱㄴㅂㅅㅈㄱㄷㄱㄴㅂ,2021-08-12 18:28:30-07:00,1,0,주식잔고,"어제부터 주식잔고가 왜 계속 안나옵니까.
화가 치밀어오르네요
뒤로가기했을때 계속 첫화면으로 돌아가는건 대체
언제 개선한다는건지
주변에서 다들 키움쓰라는거 믿고왔더만
어플활용도가 떨어지고 너무 불편
업계일등 광고만 하지말고 그에 걸맞는 결과물을
보여주세요"
마귀09,2021-08-09 17:12:18-07:00,1,0,거래원 조회시 앱 다운,"거래원 조회시 앱이 꺼지는 현상 해결해주세요

인간적으로 해보게나 하고 이야기하세요

호가창에서 거래원 매매 조회를 하면 앱 다운되는건 공통 현상인데 해보지도 않고 당사 고객센터로 연락하라는 답변을 합니까"
kim97928304723,2021-08-07 05:42:44-07:00,1,0,공동인증서 갱신 모바일otp인증,"공동인증서 갱신하려고 모바일otp pin번호 인증하려는데
왜 입력하고 확인눌러도 다음 단계로 안넘어가지는건가요??

재접속해도 똑같습니다;;"
나는나 너는,2021-08-04 07:38:24-07:00,1,0,아이패드프로에서,"왜화면이 전체가안되면서 화질이떨어질까요
그리고 설정창에서 제대로 먹히지않습니다
해외지수설정을아무리 고쳐봐도 설정하지않은  지수까지 나오고
순서도엉망이됩니다
그리고 다른안드로이드나 pc에서 패드로 동기화는 안되나요
피씨랑 안드는 됐는데….
일단 전체화면이 되었으면 좋겠습니다
지금은 화면을 늘릴수는 있지만 양옆으로 빈공간이 있으면서
화질저화

빠른 업뎃바랍니다"
진실의등불,2021-08-04 00:19:03-07:00,3,0,치명적인 단점 한가지,주식들 목록에서 하나 들어가서 보고 뒤로가기 누르면 내가 봤던자리 말고 다시 목록 처음부터 보여줍니다. 제발 좀 고쳐주세요.
졸려미친생선,2021-07-30 02:25:29-07:00,1,0,아이패드(애플) 전용으로 좀 만들어줘야,애플에서 사용할 수 있는 프로그램 만들어줘야 화면은 아이패드에서 사용하려고 해도 불편함 화면이회전도 안되고 정말 불편함.
반포히어로,2021-07-29 16:38:26-07:00,5,0,"아이패드, 테블릿pc 용 앱 출시 요청의 건","자기자본, 규모,시스템등  미래에셋증권과 비교할수도 없는 경쟁사들도

이미 테블릿용 앱이 나와 있어 잘 사용하고 있습니다만,

업계 1등, 해외주식 1등 증권사가 태블릿용 MTS 를

아직도 출시하지 않았다는건 미래에셋증권 주주 및 고객으로써

도저히 이해할수 없습니다

빠른 출시 부탁드립니다"
유츠얌,2021-07-28 15:36:14-07:00,1,0,이걸로 거래가 되나요?,"MTS 계속 뭐만 하면 다운인데. 이걸로 도대체 거래가 되는건가요?
종목 검색만 해도 다운, 내 계좌만 보려고 해도 다운, 몇번을 열었다 닫았다 해야 겨우 볼 수 있는데. 이런 MTS처음이라 진짜 너무 답답해 미치겠네요."
티파니도로시,2021-07-27 21:07:51-07:00,3,0,앱이 바탕화면에서 보이지않아요ㅜ,아이폰인데 앱이 바탕화면에서 보이지않아요ㅜ 검색해서 찾아야함
차태훈,2021-07-25 17:54:23-07:00,4,0,애플워치 연동,"애플워치3사용자입니다
앱 연동시 워치리스트와 환율 성정은 어떵ㅎ게 하나요?
미래에셋앱증권 관심종목 워치목록에 추가 해도 연동은 안되더라구요"
주식계좌개설,2021-07-25 17:52:22-07:00,1,0,자꾸 연락처를입력하라는데,"대체어디에입력하라는거죠
며칠째 주식계좌개설하다가 시간만다가네요"
아..흠..ㅋ,2021-07-21 16:50:13-07:00,4,0,"사용하기 편하나, 원하는방식은 아니네요","요즘 아이패드 쓰는사람이 늘고있습니다.
어플로 쓰는 mts 방식은 한계가 있더군요.
어플로 쓰는 hts방식이 생기면 좋을듯합니다."
김알옹,2021-07-21 06:34:49-07:00,1,0,어제부터 앱이 먹통이에요,앱 실행하면 까만 화면만 뜹니다. 뭐죠?
MalcolmLKH,2021-07-19 22:27:27-07:00,5,0,안정성좀요,차트설정이나 볼때 튕김현상이 좀 있어요 안정성 업데이트좀 해주세요
민서짱쏭,2021-07-19 02:36:08-07:00,1,0,실시간,"잔고실시간쫌개선해주세요
아직도안돼는증권사는여기밖에없는거같아요"
xiangxini,2021-07-18 20:34:01-07:00,1,0,맥os도 개발해주세요,"아이폰으로는 아주 잘 활용하고 있습니다!
두달전에는 맥으로도 사용이 잘 됐었는데 최근 한달전부터 계속 다음에 이용하기/ 업데이트하기 문구가 어플 사용할때마다 뜨고 있는데요. 업ㄷㅔ이트하기 누르면 맥os용이 없어져 버려서 
어플을 지우면 다시 못사용할거 같아 그상태로 쓰고는 있으나 맥os용으로도 개발해주세요ㅠㅠ"
Weeii,2021-07-16 05:51:58-07:00,3,0,아이패드용,가로 회전 되게 해주세요
가지각색고추,2021-07-15 19:40:38-07:00,5,0,이평선 설정 들어가면 앱이 종료됩니다,이평선 설정만 들어가면 앱이 멈추고 꺼저서 설정 못 바꾸고 있습니다
ㅇㅅㅌㅇ,2021-07-13 02:17:03-07:00,1,0,안켜져요,들어가고 싶을 때 십중팔구 안켜져요 계속 첫 화면에서 로딩만 됨;; 개선해주세요.
뒤응,2021-07-08 01:59:02-07:00,1,0,어플 들어가지지 않아요,몇일째 접속실패가 계속 떠요
Slleka,2021-07-07 21:42:53-07:00,3,0,아이패드 호환,"속도도 문제이지만, 아이패드 사이즈 및 성능에 맞게 어플 좀 개발해주세요."
cosmicas,2021-07-06 16:46:42-07:00,1,0,왜 항상 앱이 안들어가지는 거에요??ㅠㅠ,"SKB(119) 응답시간 초과(0)
KT(5) 응답시간 초과 

이딴게 다 머에여 대체ㅋㅋㅋㅋㅋㅋㅋ ㅠㅠ"
장장,2021-06-30 20:51:26-07:00,1,0,실시간 업데이트,"1) 계좌 잔고 현황이 실시간 업데이트 안됨. 리플레시 눌러야 반영되는 어이없는 구조

2) my home ui 불편
  - 해외 선물시장을 자주 보는데 매번 여러번 눌러 들어가야 함
  - 외국인 기관 매수/매도 상위 종목은 어디서 보는지도 모르겠음

타사 mts 에서 갈아탔는데 다시 돌아가야 할 것 같음"
20022020musician,2021-06-29 01:10:36-07:00,2,0,계속 튕겨요,들어가서 차트를 보는데 곧바로 어플이 종료돼서 똑같은 짓을 세번 했는데 세번 다 튕기네요
-o3-,2021-06-28 16:26:12-07:00,3,0,오류,차트 축소 시 어플 종료됨
호준이아빠!!,2021-06-28 15:14:18-07:00,4,0,아이패드용 어플 만들어주세요,잘쓰고 있습니다. 테블릿 전용 어플 만들어주세요~~~
많이함,2021-06-27 23:09:03-07:00,1,0,업데이트 이후 오류납니다,주식현재가 탭에서 차트를 확대하고 축소하면 앱이 그냥 꺼지는 오류가 있네요. 개선 요청드립니다.
바각박,2021-06-27 22:50:20-07:00,1,0,이번이 두번째 남깁니다.,아이폰 12pro 사용중입니다. 가로모드에서 차트 볼 때 최근 종목 리스트에 가려서 차트- 도구 사용을 못합니다. 저만 그런게 아니라 다른 사용자들도 리뷰를 남기는데 왜 개선이 안되나요? 부탁드립니다.
잇츄7,2021-06-27 20:08:07-07:00,4,0,아이폰12 쓰고있습니다,"갑자기 튕김 현상이 자꾸 발생합니다
왜 그런겁니까
지우고 새로 깔고 3번째입니다"
Hejhdejej,2021-06-27 19:27:35-07:00,2,0,차트 확대 앱튕김,"아이폰12쓰는데 차트 확대하거나 축소하면 앱이 튕겨요
앱간 충돌현상인줄 알았는데 미래에셋 어플 하나만 구동시켜놔도 튕기네요?
차트를 보란건지 말란건지 안정화좀 해주세요"
wlaks98,2021-06-27 19:17:13-07:00,1,0,어플실행 후 현재가 차트 축소확대시 앱튕김 현상,"어플 실행 후 현재가>차트 > 축소,확대시 앱튕김현상있습니다. 연속 8번튕겼는데 이건 빨리 조치를 해주셔야죠. 내돈들어가있는건데 이딴식으러 할거에요?"
같이가여보,2021-06-27 11:30:22-07:00,5,0,아이패드용 앱도 만들어 주세요,키움이나 신한은 있던데 미래도 좀 만들어 주세욧
jin_01,2021-06-26 21:41:22-07:00,3,0,최근에 자꾸 꺼져요,"차트 키웠다줄였다만 하면 계속 꺼집니다
원래 안그랬는데 최근에 자꾸 그러네요"
energyfromcosmos,2021-06-26 18:31:59-07:00,3,0,차트를 열면 자꾸 꺼집니다,차트를 열어서 확인하려고 확대를 하면 바로 꺼지는 상태가 계속됩니다~ 나머지는 잘쓰고 있어요
SPRiA,2021-06-26 04:26:50-07:00,5,0,잘 쓰고 있습니다.,"다만, 눈도 침침해서 넓은 화면에서 사용하려고 아이패드를 구입했습니다만 휴대폰 UI 그대로 정식 지원이 아니네요..
요즘 시대에 당연히 기종 구분 없이 유니버셜 어플로 패드 지원을 할거라 생각했습니다만..
미래에셋이 핀테크니 뭐니 최신기술을 빠르게 포용하는 기업으로 생각했는데 실망이 크네요.
어플 유지 관리 고생 많으십니다. 수고하세요."
보가치루,2021-06-25 17:29:55-07:00,1,0,초보가 하기에는,"아이폰만 그런건지 모르겠으나 너무 복잡합니다. 
토스나 다른곳은 초보라도 금방 알겠던데 
워.여긴 돈 다빼고 지우고 싶어요"
Wingman483,2021-06-25 00:39:49-07:00,5,0,일봉 축소하면 팅긴다.,제곧내. 수정바람
jameshoho,2021-06-24 01:22:47-07:00,2,0,아이패드 전용앱도 개발 부탁드립니다,요청자가 많은것 같은데 개발을 고려하고 있지 않다니….. 아이패드 전용 앱도 개발부탁드려요.
별림이하루,2021-06-24 01:15:06-07:00,1,0,불편,정보보는거불편 다시원점이고 섹터볼때뒤로가면 다시섹터맨위로가있고 슬슬그분이 올라오기 시작함 그리고 차트는 볼때마다 계속 튕겨서 앱이 나가짐 후회중
Jularz,2021-06-21 17:40:00-07:00,4,0,주식잔고화면 버그 리포트,"특정 종목이 대여로 출고된 경우, 주식잔고 화면에서 매수버튼 비활성화되어 매수화면으로 전환 불가능

주식 주문 화면으로 바로 들어가서 해당 종목 검색하면 매수 가능함"
derugu,2021-06-17 07:26:51-07:00,3,0,아이폰11 차트 관련 개선사항,아이폰11에서 차트 가로 보기하면 ‘도구’ 아이콘이 잘려서 사용할 수 없습니다. 몇년째 불편하데 사용하다 이제야 건의합니다. 제발 개선 부탁드립니다.
백조여인,2021-06-15 07:24:39-07:00,4,0,테블릿용으로는 안만들었나요?,차트를 테블릿에서 가로로 돌려서 넓게 보고싶은데 안되나요? 방법 알려주세요 _
전역이답이다,2021-06-11 22:19:19-07:00,3,0,원래 화면 회전이 안되나요?,차트 말고는 화면이 돌아가질 않아서 불편해요
Go‼ V3!,2021-06-11 06:06:03-07:00,2,0,주식잔고 탭 정렬 좀 어떻게 안 됩니까?,"이름 오름내림차순이나, 수익률 오름내림차순 등 본인이 원하는대로 설정하는대로 정렬해서 볼 수있게는 안 됩니까?
손익률순으로 볼수는 있는데 현재가 현재가 보고 오면 다시 엉망진창 되어있고, 
장렬 기준이 뭡니까? 
주식 매수 순서도 아니고, 매입금액 높은순서도 아니고.. 
대체 이 순서는 뭘로 정합니까?
제발 정렬할 수 있게 해주세요
아니면 손익률 순서로 세팅하면, 다른탭 보고 되돌아 왔을 때 세팅한 설정 유지시켜 주시던가"
ccine,2021-06-11 05:30:36-07:00,3,0,차트 설정 버튼을 누르면 앱이 꺼져버림,수고하십니다. 차트 창에서. 우측 위에 기어모양의 설정버튼을 누르면 앱이 아예 꺼져버리는 현상이 생깁니다. 조치부탁드립니다.
아이폰 차별,2021-06-11 02:36:52-07:00,3,0,개별 종목 차트화면에서 메모 보기 기능 추가,"해당 종목에 해 놓은 메모를 보려면 너무 복잡하네요 보유종목 현재가-그룹선택-종목선택 해야 겨우 메모를 볼 수 있음
아무 메뉴에서 건 종목 차트를 눌러서 볼때 이 종목이 어떤 종목인지 메모해둔 내용을 볼 수 있도록 해주셔요"
Jun Shin12,2021-06-05 06:32:12-07:00,5,0,이체,이체 무척 편리합니다
Jang Yejun,2021-06-05 06:32:09-07:00,5,0,뉴스 굿,보유 종목 수익율을 보고서나 뉴스로 받아서 큰 도움이 됩니다
Han Hayun,2021-06-05 06:32:08-07:00,5,0,이체,이체 무척 편리합니다
뿌링클111,2021-06-04 00:48:13-07:00,2,0,메뉴 바뀐거같아요,"전엔 주식주문이랑 잔고가 하단에 고정되어있어서 편했는데 갑자기 없어졌어요ㅜ 잔고 확인 할때마다 왼쪽 메뉴에서 찾아서 들어가야해요 
이거 다시 어떻게 바꾸나요"
lotv_54,2021-06-02 18:53:51-07:00,2,0,자주 튕겨요,차트 보고 있는 중에 갑자기 앱이 종료되는 현상이 한두 번이 아닙니다. '순간'이 중요하게 여겨져야 하는 앱인만큼 오류 개선 좀 해주세요.
브로브로678,2021-06-01 21:32:53-07:00,1,0,그만 좀 해라!!!,"업데이트 할때마다 느려지냐!!!!
걍 사고 팔고 하는 간단 모드 출시하라

이러다 토스한테 시장 넘겨 준다.. 봐라!!"
보물상자,2021-05-31 19:11:52-07:00,3,1,폰트글씨를 크게 만들어주세요,다른건 모르겠고 나이가 들어 눈이 나쁜 엄마가 주식하시는데 아이폰 프로12로 새로 바꿨는데 글씨가 너무 작다고 불만 한가득이네요. 나이가 든 사람은 못하겠다며. 아이폰 내에서 폰트설정을 크게 해놔도 미래에셋증권앱 자체내 테마를 바꿔 보아도 글씨만 굵어지지 커지진 않네요. 가독성이 나이드신 분들한텐 안좋을것 같으니 다음 업데이트 때엔 꼭 반영 부탁드려요.
sneuucdns,2021-05-28 18:34:26-07:00,1,0,정말 쓰레기같은 편의성,"뭘 하나 하면 한번에 되는 법이 없음 
모바일 오티피 발급 받으려고 몇번이나 시도했는데 오늘은 신분증 확인 기관 오류라고 뜨질 않나 개같이 불편해서 빨리 털고 가고 싶은데 그것도 맘대로 못함 ㅉ"
수다맨손자,2021-05-27 23:52:46-07:00,1,0,신분증 인식률 쓰레기,"다른 어플 대비 신분증 인식하는 ai 폐급임
아이폰12프로 5월 6일날 발급한 주민등록증으로
인식하는데 10분걸림 그마저도 이름이랑 주민번호 다 틀리게 인식
그냥 손으로 치게 하세요 딴데처럼 못할거면"
Kisoo B,2021-05-25 20:16:50-07:00,5,0,좋아요,계속 사용하다보니 이젠 다른 앱 못쓰겠네요! 미래에셋 최고에요
Seohyeon Jongsoo,2021-05-25 20:16:50-07:00,5,0,잘 사용하고 있어요,편리해요~ 디자인 심플하고.. 메뉴 구성은 쫌 불만
Youngwhan Sungjin,2021-05-25 20:16:48-07:00,5,0,좋아요,주식 처음 접하는 사람들에게 유용한 앱이에요
웬만하면얀다는데,2021-05-25 19:24:31-07:00,1,0,iOS 14.6으로 업데이트하고 나서 핀번호 로그인이 안됩니다.,"홈키버튼 고장이 난 이후로 자동으로 핀번호 로그인 화면이 떴었는데, 운영체제 업데이트 이후에 생체인식이 실패했다는 화면만 뜨고 핀번호 화면이 뜨지 않아 불편함을 느낍니다."
Yun Leina,2021-05-25 08:03:46-07:00,5,0,문제 없이 사용하고 있네요,문제 없이 사용하고 있네요
재현 황,2021-05-25 08:03:44-07:00,5,0,편리해요,여러가지 다양한 정보 훌륭합니다
Seunghyun Subin,2021-05-25 07:35:59-07:00,5,0,관심종목,"관심종목이 젤 중요한데, 나름 잘 쓰고 있어요"
Qjeon Sunghyun,2021-05-25 07:35:58-07:00,5,0,사용 편해요,평소에 잘 사용하고 있습니다. 감사합니다
Mhwang Kimm,2021-05-25 07:35:57-07:00,5,0,좋아요,잘 사용하고 있어요
헤선 도33,2021-05-25 07:35:56-07:00,5,0,디자인 좋아요,유저 인터페이스나 디자인적 요소가 보기 좋고 기능도 다양하네요
Seo Seon,2021-05-25 07:35:56-07:00,5,0,매매에 도움,주식에 대한 다양한 정보를 제공해주니 매매하는 판단 기준이 되네요
하은 지,2021-05-25 07:00:00-07:00,5,0,잘 되요,주식하고 선물 거래 자주하는데 문제 없이 사용하고 있어요
영진 최 90,2021-05-25 06:59:48-07:00,5,0,굿,앱 계속 발전했으면 합니다
Boram Kwon,2021-05-25 06:59:47-07:00,5,0,개선해주세요,화면 비율 여러 디바이스에서도 잘 볼 수 있게 신경 써주세요
Ryankim Jonghun,2021-05-25 06:59:46-07:00,5,0,편리하네요,v
수민 유 88,2021-05-25 06:59:45-07:00,5,0,좋아요,여러 금융상품 조회할 수 있어서 좋습니다
Baek Jongsoo,2021-05-25 06:59:43-07:00,5,0,대박 벌자,미래에셋! 너만 믿는다~ 못 벌면 다 니탓이다
누리 제,2021-05-25 04:34:34-07:00,5,0,주식,열심히 사용할테니 제발 주식 좀 오르게 해주삼!
Cheon Lim,2021-05-25 04:34:28-07:00,5,0,굿이네요,메뉴나 화면 구성은 한눈에 보기 쉽게 되어있습니다. 자주 사용해 봐야겠어요
Yun Minha,2021-05-25 04:34:27-07:00,5,0,대기시간 길어요,고객센터에 전화해보니 친절하더군요. 대기 시간 좀 줄었으면 합니다.
Wonhee Naeun,2021-05-25 04:34:25-07:00,5,0,현황 표시,현황표시가 좀 더 빨리 뜨면 좋겠습니다.
강은 박12,2021-05-25 04:28:12-07:00,5,0,시세 설정,종목별 시세 어떻게 설정하는지 잘 모르겠습니다. 다른 건 큰 불만 없습니다.
Bomin Seungho,2021-05-25 04:28:08-07:00,4,0,평점 이상해,평점 보니 어디 주식 사라는 말은 하나도 없네
Shin Mira,2021-05-25 04:28:07-07:00,5,0,지문 인식,요즘 어플은 지문 같은 생체정보 입력하는 시스템이 많더군요.
Yejun Wonhee,2021-05-25 04:28:06-07:00,5,0,이체 편해,100만원 안되는 금액 이체할 경우 간단하게 보낼 수 있어서 편리했습니다.
경은 탁,2021-05-25 04:28:03-07:00,5,0,주식 대박,딱 이 주식만 사라고 보장해 주는 게 있으면 좋겠습니다. 없겠죠?
Jisuk Yunkyoung,2021-05-25 04:28:00-07:00,5,0,유용해요,MY홈 화면으로 맞춤 화면 만드는 건 유용하게 잘 쓰고 있습니다.
Jina Seunghyun,2021-05-25 04:27:58-07:00,5,0,좋아요,주식 어플은 매매만 잘되면 아무 문제가 없습니다.
kdndokk,2021-05-24 04:36:33-07:00,5,0,차트,차트에 일목균형표를 적용하면 스크롤이 버벅거리면서 안됩니다!!
모노비,2021-05-24 03:49:30-07:00,1,0,종목 등락 퍼센트 하나도 안맞음.,뭔가요. 실시간 반영이 하나도 안됨
왜그러는지,2021-05-20 21:41:33-07:00,1,0,이렇게 만들꺼면 그냥 없애요,문자인증요청 안와서 고객센터 연락하면 받지도 않고 카톡으로 문의해도 모든 상담사가 상담진행 중이고 일을 하고 있는건지 어플을 그지같이 만들어놔서 안해도 될 일들을 하고 있는건지 다른 증권사로 옮기는게 빠를듯요 비추합니다
지발해결좀해,2021-05-19 23:07:26-07:00,4,0,다 만족하지만 한가지 아쉬운게,"요즘 튕김현상이 좀 많은 듯 합니다
요것만 개선해주면 좋을 것 같습니다!"
준혁 전,2021-05-19 21:19:30-07:00,4,0,인증 오류 나요,가입 시 인증하는게 어려워요
Youn Yujung121,2021-05-19 20:36:16-07:00,5,0,좋아요,일단 편리하네요
반희 추,2021-05-19 20:32:24-07:00,5,0,지문 로그인,지문 로그인 해놓으니까 인증서 필요없고 접속할수 있네요
Jo Seoyoung21,2021-05-19 20:32:22-07:00,5,0,거래이체,100만원 이하 이체 거래는 진짜 간단하네요~ 기존에 보냈던 내역 누르면 편하게
명호 여,2021-05-19 20:32:20-07:00,5,0,종목별 시세,종목별로 시세를 받을 수 있다니…아주 칭찬하고 싶습니다
Yoon Jang,2021-05-19 20:32:19-07:00,5,0,맞춤화면,맞춤 화면 개인이 원하는데로 구성할 수 있네요
Yun Song121,2021-05-19 20:32:18-07:00,5,0,채권거래,채권도 거래가 가능하네요
선정 길,2021-05-19 20:32:16-07:00,5,0,좋네요,잘 쓰고 있어요~
Gwon 121,2021-05-19 20:00:44-07:00,5,0,시세 조회,스마트워치 쓰고 있는데 여기서도 시세 조회가 되네요! 신기해
Chang Baek,2021-05-19 20:00:40-07:00,5,0,감사해요,잘 만들어주셔서 감사해요
Gwon Song,2021-05-19 20:00:38-07:00,5,0,좋아요,사용하기 편리하고 주식하는데 일등 도우미!!
동윤 신12,2021-05-19 01:53:57-07:00,5,0,이체 편리,보안 매체 없이도 이체가 가능하네요
재혁 하,2021-05-19 01:25:16-07:00,5,0,지문 인증,지문만으로 로그인하니 편리한 세상이네요
Sunggon Go,2021-05-19 01:25:14-07:00,5,0,ETF 거래,ETF 거래도 가능하니 참 편리하네요
우진 모12,2021-05-19 01:25:12-07:00,5,0,좋아요,차트 화면 잘 보이네요
현정 장21,2021-05-19 01:25:11-07:00,4,0,정렬 기능,관심종목 정렬 기능이 되나요?
Ehdeoansj Jung,2021-05-19 01:25:11-07:00,5,0,굿~미래에셋,주식 매매하기 편리합니다.
Koo Sangsoo,2021-05-19 01:25:09-07:00,5,0,죠아,사용하기 쉽고 편리합니다
Yunseo Seoyun,2021-05-19 01:25:06-07:00,5,0,디자인 good~,타사 앱보다 기능도 많고 디자인도 예쁘고 자주 사용할게요
Jeon Junghwa,2021-05-19 01:25:02-07:00,5,0,디자인 깔끔해요,디자인도 깔끔하고 메뉴들 보기 좋네요
Namho Shim,2021-05-19 01:17:34-07:00,5,0,좋다,편리하게 사용하고 있습니다
Chang No 32,2021-05-19 00:53:13-07:00,5,0,잘 사용,잘 사용하고 있어요
Oh Hyesun,2021-05-18 20:30:48-07:00,5,0,좋아요 굿~,좋아요 굿~
Doyoon Song,2021-05-18 20:30:46-07:00,3,0,화면조정,화면을 조금 어둡게 할 수 있나요?
